epoch,split,bin,mae_s,rmse_s,acc_at_tau_pct,tau_s,n
124,val,2,183.775796159369179,229.789069557088254,35.742834194128015,120.0,31957
125,val,0,106.187838840073283,150.184379806328309,28.860804067125141,30.0,33170
125,val,1,171.534445300009423,223.782381005231827,24.052433115587458,60.0,34806
125,val,2,184.348799177334570,229.330973677634319,35.618029748704444,120.0,31958
126,val,0,104.818067358572748,148.463388330714309,27.971977439050004,30.0,33170
126,val,1,171.662363304994727,226.081356287026523,24.357924454812864,60.0,34807
126,val,2,184.115473680352238,229.602327205236776,35.605550360383937,120.0,31960
127,val,0,106.260415958321801,149.790176574719339,29.218002255282499,30.0,33170
127,val,1,174.277426233816044,224.927141106829339,24.153856565787137,60.0,34808
127,val,2,183.179776847051102,228.896808260908301,35.994305373922835,120.0,31961
128,val,0,102.656919175100654,147.127914562498518,29.433144386248891,30.0,33171
128,val,1,170.557203077964715,223.830621216988590,24.706825418432480,60.0,34809
128,val,2,182.829864494713490,229.844516369904539,36.582772212493055,120.0,31963
129,val,0,103.918129527817200,148.112617233739286,28.353334828616202,30.0,33171
129,val,1,170.117367220140409,224.180229010915099,25.039550235658943,60.0,34810
129,val,2,182.820152901168797,229.333739087917223,35.916429270429425,120.0,31964
130,val,0,103.593420400916983,146.556119126988904,29.610785646874191,30.0,33171
130,val,1,168.868740513465667,223.412628529013858,24.537965497690536,60.0,34811
130,val,2,181.920638360419133,228.909287628158495,36.524271129359377,120.0,31966
131,val,0,101.991841627753786,144.233103412775961,29.858430358741852,30.0,33172
131,val,1,168.700164988343090,220.566147339831161,25.426366961113011,60.0,34812
131,val,2,182.124626034458203,228.701528605313769,36.501304486610266,120.0,31967
132,val,0,103.937765956900961,144.049926225007141,29.782403233467651,30.0,33172
132,val,1,168.075468500483169,218.691586398107376,25.662891131046067,60.0,34814
132,val,2,181.668821893639659,228.101744907564864,36.790690753947885,120.0,31969
133,val,0,100.599818362791822,144.643559145567593,30.404232261484342,30.0,33172
133,val,1,171.073426145355455,216.098835699871131,25.215566321103815,60.0,34815
133,val,2,181.370994511329968,228.855855862072985,36.998137356577757,120.0,31970
134,val,0,102.908536084278325,143.667650081037976,29.308831758102258,30.0,33173
134,val,1,169.715512681440288,219.033867979086438,25.915555479267585,60.0,34816
134,val,2,182.489248903878462,228.238030025672202,36.385188638766188,120.0,31972
135,val,0,102.277366516808485,142.776952883489429,30.272249027204463,30.0,33173
135,val,1,169.624616892380317,215.009726864573139,25.417745410895044,60.0,34817
135,val,2,180.609616871004903,227.893454857505731,36.703593227689645,120.0,31973
136,val,0,101.138308093384509,144.122456915039862,29.759339964291279,30.0,33173
136,val,1,167.592597404195971,215.040560467246792,26.083705382695303,60.0,34818
136,val,2,181.870573892696001,228.151356476118195,36.658013490495215,120.0,31975
137,val,0,100.104206234936100,141.534016578787089,29.643621138816673,30.0,33174
137,val,1,167.651810695793984,216.483714669749190,25.946896016748820,60.0,34819
137,val,2,181.330800277216724,227.510357673862416,37.034435637749382,120.0,31976
138,val,0,98.282929745508113,140.042178091179409,31.178829551651745,30.0,33174
138,val,1,167.691739933781179,215.231143787455039,26.879968291440438,60.0,34820
138,val,2,180.801100961492665,226.702278311141129,36.890452046606782,120.0,31978
139,val,0,98.872368514488187,143.244403706912067,31.236011931794074,30.0,33174
139,val,1,166.897989096947498,216.559454710890378,26.210448695503835,60.0,34821
139,val,2,179.945351556587326,226.442576294087871,37.526640966041541,120.0,31979
140,val,0,100.400006080471130,140.419367125244349,31.157897038355820,30.0,33174
140,val,1,162.964721421880597,216.017459854685285,27.253143310118745,60.0,34822
140,val,2,181.072294540720890,227.335808497624981,37.711409130226258,120.0,31981
141,val,0,97.071582332622597,141.361724736657095,30.906960896360825,30.0,33175
141,val,1,166.051959893484309,214.555319252736552,27.418918612152918,60.0,34823
141,val,2,180.529992857595687,226.312870704511681,37.736246290882804,120.0,31982
142,val,0,96.932626513888778,141.413118088188526,31.902133074478186,30.0,33175
142,val,1,162.108117381780943,213.916989451526092,27.044919244371869,60.0,34824
142,val,2,179.351336508148989,226.931462609784433,37.379772887267649,120.0,31984
143,val,0,96.226123366005837,137.734443031899531,31.281355441327793,30.0,33175
143,val,1,164.559123645848160,214.067392211551720,26.968882983171969,60.0,34825
143,val,2,179.747840446500902,226.135504513480271,38.098557582160545,120.0,31985
144,val,0,97.539501558112903,140.581215331707767,31.145958179184348,30.0,33176
144,val,1,164.472313109599810,208.772281735887759,28.050238416715640,60.0,34826
144,val,2,178.811568451851457,225.499323065960681,37.752885687226780,120.0,31987
145,val,0,97.769413497095456,137.147401400050427,32.086782070990658,30.0,33176
145,val,1,161.709617872820132,209.249459913246682,27.700086696050118,60.0,34827
145,val,2,178.558745594810972,226.227874592179830,37.500313779544669,120.0,31988
146,val,0,98.015230443764764,137.607096983457694,32.450115340736936,30.0,33176
146,val,1,162.212325067823571,210.183835264377734,27.582299760544277,60.0,34828
146,val,2,177.980347239857025,225.969324417618196,37.871103353153636,120.0,31990
147,val,0,95.524858117299644,138.455022393455351,32.640808364698188,30.0,33177
147,val,1,159.531795912781917,207.365874170080076,27.807930857527431,60.0,34829
147,val,2,178.369620805257568,225.214820855611833,37.806805533082475,120.0,31991
148,val,0,95.464471640675455,138.308364805018613,32.766112538318097,30.0,33177
148,val,1,161.796038748721628,208.420906311566966,27.830601217487327,60.0,34830
148,val,2,178.409210282311705,224.572557859382613,38.039326586220774,120.0,31993
149,val,0,95.075586413527049,136.088760680073761,32.921731274322646,30.0,33177
149,val,1,159.133555400442617,206.693579301133440,27.880305295628656,60.0,34831
149,val,2,178.036625430827627,225.760876255514404,38.557979677511383,120.0,31994
150,val,0,93.774383110554183,133.251887240405807,32.898983867649726,30.0,33178
150,val,1,159.339918738789720,205.351382765035623,28.856324977994070,60.0,34833
150,val,2,178.323973078133150,225.220952489825152,38.192004916678322,120.0,31996
151,val,0,93.453156488021918,132.405962383418853,32.675369030562322,30.0,33178
151,val,1,158.003539178568900,207.614998045221455,28.024724367993947,60.0,34834
151,val,2,177.461268340420588,224.964724641124263,38.269106393169558,120.0,31997
152,val,0,94.714676072091123,133.988274249367464,32.864253994262981,30.0,33178
152,val,1,158.271321991850641,201.995743349358634,29.099020928429830,60.0,34835
152,val,2,177.893910727234243,223.973603923668577,38.559826510367159,120.0,31999
153,val,0,92.532850352528243,135.541451648074144,33.473407102400692,30.0,33179
153,val,1,154.813107396979461,202.687730407981576,29.395869497002842,60.0,34836
153,val,2,177.074451622943172,224.846711169009893,38.860142554863899,120.0,32000
154,val,0,94.859428285040138,133.312072549307857,34.324337467462946,30.0,33179
154,val,1,158.207916764117442,204.074751688131130,29.389598822544617,60.0,34837
154,val,2,176.932134616119811,224.700963193549967,38.863967898914019,120.0,32002
155,val,0,94.131767669980533,133.421162469657645,33.787613226859698,30.0,33179
155,val,1,154.624700118304816,201.233185402559798,29.446847539213497,60.0,34838
155,val,2,177.187830408991829,224.037241664617653,39.030377413349179,120.0,32003
156,val,0,91.604342338786708,129.801393213960750,33.688876519261655,30.0,33180
156,val,1,154.094971766936652,200.932034699478351,29.482815939758737,60.0,34839
156,val,2,175.781125666890262,223.402954285776161,39.187228228205456,120.0,32005
157,val,0,92.644573124464159,129.171201357890311,34.065437352928534,30.0,33180
157,val,1,154.788861278052849,200.767771625854351,29.203115982424006,60.0,34840
157,val,2,176.075616138379019,224.243533695502265,39.199106042105861,120.0,32006
158,val,0,92.186874674691325,132.230410765756687,34.803075503808408,30.0,33180
158,val,1,153.431522661523672,197.668234225847925,29.563621397213566,60.0,34841
158,val,2,176.466583082171809,223.974510038252447,39.603334098430217,120.0,32008
159,val,0,90.830503816573795,131.160828985241068,34.657674209297809,30.0,33181
159,val,1,153.897974619382211,198.191912134187362,29.552966892113940,60.0,34842
159,val,2,175.639537183446578,222.522317044748917,39.199766209354145,120.0,32009
160,val,0,91.289786519747182,129.019888096095229,34.265117872706462,30.0,33181
160,val,1,152.665509808831501,196.931289749152114,30.258728196533365,60.0,34843
160,val,2,174.641792728051314,222.890595233537994,39.488481664952509,120.0,32011
161,val,0,88.662787989384810,129.542122250816959,34.410440723135821,30.0,33181
161,val,1,152.049516377679112,195.760985017151199,30.099728467934849,60.0,34844
161,val,2,174.754647764271084,222.597413404377050,39.751468936598982,120.0,32012
162,val,0,89.433025038758558,129.472900297972842,35.665294573732048,30.0,33181
162,val,1,150.468659956385068,195.222849497288991,29.784684124425254,60.0,34845
162,val,2,175.135187519164987,223.437204616286039,39.516584029623580,120.0,32014
163,val,0,89.929178510166039,129.037205361749670,35.579978999038232,30.0,33182
163,val,1,152.256845767150537,199.535332525164563,30.192113682083406,60.0,34846
163,val,2,173.931308037849448,221.949652189685310,39.435234526219539,120.0,32015
164,val,0,89.573698211701739,127.472897771079104,35.106830722470434,30.0,33182
164,val,1,151.408432393102345,197.753711203404322,30.316350432544539,60.0,34847
164,val,2,174.796658725980478,222.670796698799364,39.527496591175584,120.0,32017
165,val,0,89.659856025663714,128.738354148450327,35.129022740321027,30.0,33182
165,val,1,147.628430174361881,194.392738336274618,31.164977661928241,60.0,34848
165,val,2,175.220544810060090,221.942789000050624,40.120957188092824,120.0,32018
166,val,0,86.724064211619634,126.913774478413558,36.113086706656567,30.0,33183
166,val,1,147.400373382505336,196.342917918421961,31.562994484375366,60.0,34849
166,val,2,174.318427640642653,221.330601246365092,40.442886010485815,120.0,32020
167,val,0,88.694134801531192,124.771864483188764,35.999183392404319,30.0,33183
167,val,1,148.083718661035135,194.075085615442731,31.048032163976341,60.0,34850
167,val,2,174.551910994323833,222.213575291281586,39.825627187625223,120.0,32021
168,val,0,88.876078709564354,125.522802072074171,36.801558210961936,30.0,33183
168,val,1,149.089425914971656,192.944635037846126,31.740043793040439,60.0,34852
168,val,2,174.536044303052421,221.177960654490164,40.502743838772361,120.0,32023
169,val,0,87.025336843300380,124.256921570551725,36.390582471938416,30.0,33184
169,val,1,148.612710923576344,191.253646361690244,32.064396519292494,60.0,34853
169,val,2,174.051210718096428,220.706859324334545,40.664695790275331,120.0,32024
170,val,0,85.608713683631905,123.601388203506119,36.848015784731707,30.0,33184
170,val,1,146.356472417016619,189.141439210549976,32.229879114735510,60.0,34854
170,val,2,172.604368612399952,220.708510557941736,40.697919038307312,120.0,32026
171,val,0,85.514305301214790,124.934886986175442,37.177142557281464,30.0,33184
171,val,1,145.280962367284559,188.312234967475121,32.526376780461050,60.0,34855
171,val,2,172.191600875981948,221.295596014627762,40.546556192864763,120.0,32027
172,val,0,86.507181220789349,123.496738212288037,37.282805060825659,30.0,33185
172,val,1,145.708017585502745,192.132024979231261,31.548307668476557,60.0,34856
172,val,2,172.213315281645777,221.061932811141503,40.499075318314020,120.0,32029
173,val,0,85.488795604191168,121.932039670123388,37.297175024967665,30.0,33185
173,val,1,144.809644171586143,191.137773837279383,32.033059159849941,60.0,34857
173,val,2,172.881064099498815,220.227399184417237,40.556038689701282,120.0,32030
174,val,0,83.508516877326713,120.077378041399243,36.858315553548039,30.0,33185
174,val,1,144.743256987610806,190.510482762617727,32.004594693603991,60.0,34858
174,val,2,171.738123038141424,220.363471777234224,41.045275239921516,120.0,32032
175,val,0,85.983783302187717,121.028277370838282,37.298448812614410,30.0,33186
175,val,1,142.092516214777476,186.493168842718859,32.227765172323600,60.0,34859
175,val,2,171.436279529646839,219.453666206915926,40.991180630911252,120.0,32033
176,val,0,83.186744828610557,122.517668405854138,37.902076902078321,30.0,33186
176,val,1,144.330276113004430,185.378008709014466,33.252319393619722,60.0,34860
176,val,2,171.786280379532826,220.577389773987335,41.125702990371934,120.0,32035
177,val,0,83.425982633565226,119.503884478142680,37.528011904850736,30.0,33186
177,val,1,140.681674664391863,189.383463332800119,32.895761181201564,60.0,34861
177,val,2,172.173328071184841,219.664581142281946,40.818186833660818,120.0,32036
178,val,0,83.546673758931178,117.163029975547289,37.664433609683634,30.0,33187
178,val,1,142.514856937619129,184.964934133332548,33.753264808832249,60.0,34862
178,val,2,170.624001912269136,220.030931698422307,41.355772468904981,120.0,32038
179,val,0,83.671581927691904,117.381438407026280,38.425590238428917,30.0,33187
179,val,1,141.393861701873647,185.049100069100689,33.740717047090612,60.0,34863
179,val,2,172.022069529814331,219.137942370873446,41.469647037896316,120.0,32039
180,val,0,82.637967754185055,119.167279593994550,39.265718144107680,30.0,33187
180,val,1,139.655302558318198,182.983304105014099,33.639834810165638,60.0,34864
180,val,2,170.230794955470373,218.746204634827336,41.124485598424044,120.0,32041
181,val,0,80.163512460739227,117.271823601465783,38.914921674826509,30.0,33188
181,val,1,139.461573719045020,182.380361541757054,33.868620140520612,60.0,34865
181,val,2,171.019549566597021,218.984725908649779,41.727638434165122,120.0,32042
182,val,0,82.859666946598551,118.246861189957272,39.152901003105406,30.0,33188
182,val,1,140.624445414331404,185.732603897467044,33.657862643695793,60.0,34866
182,val,2,170.490404392045235,219.090679061282287,42.010429669466539,120.0,32044
183,val,0,82.109690437342508,114.397025210879278,38.640995368144090,30.0,33188
183,val,1,138.360940570920661,183.939396202529025,34.017221720967243,60.0,34867
183,val,2,169.778779953160637,218.099400725604056,41.932359906732231,120.0,32045
184,val,0,81.259503255057723,117.816875463259635,39.342780519302217,30.0,33188
184,val,1,138.653642288037759,179.339348005625055,33.475105684026524,60.0,34868
184,val,2,169.814405097014287,218.212034031053406,41.675336095731929,120.0,32047
185,val,0,78.780136465240076,117.335445828249519,40.045998591795659,30.0,33189
185,val,1,138.450122073834706,183.667141007968326,34.926336895778256,60.0,34869
185,val,2,170.031215160166084,217.940836939595300,41.605123816116460,120.0,32048
186,val,0,80.609126132856019,114.515875506459849,39.954138877175424,30.0,33189
186,val,1,139.475416456194353,178.482400951043104,34.538305661464875,60.0,34870
186,val,2,169.728335510910597,218.090581397337388,41.748718955393983,120.0,32050
187,val,0,78.806791403960048,113.318196983987306,40.172815618279557,30.0,33189
187,val,1,138.610089116651409,178.621270247958620,34.849842282668554,60.0,34872
187,val,2,168.847163676093970,218.594271356911179,42.441934416058288,120.0,32051
188,val,0,79.069882557138584,113.305098905973992,39.819209504859352,30.0,33190
188,val,1,135.489922264726601,181.614909403547614,34.628801504284056,60.0,34873
188,val,2,169.038013626342916,218.469603887068729,42.416122042319806,120.0,32053
189,val,0,78.623664747864112,112.545217946911563,39.815300128143953,30.0,33190
189,val,1,135.083241295917617,179.653276610037011,35.091459345508106,60.0,34874
189,val,2,169.264443548481324,217.078422134671627,42.429170346286881,120.0,32054
190,val,0,79.505742886955787,112.089583713097170,40.786402478426353,30.0,33190
190,val,1,133.355921708013881,180.188911897687120,35.235822181971329,60.0,34875
190,val,2,168.057469234170043,216.818903921039833,42.532327564257166,120.0,32056
191,val,0,77.814678876997846,109.940822723418933,41.426190976961230,30.0,33191
191,val,1,136.515340711177430,176.498651819543539,34.744496033080786,60.0,34876
191,val,2,168.934005627307954,217.148921136177051,42.769874276894384,120.0,32057
192,val,0,77.247073873773374,110.196491726887544,41.375490706273951,30.0,33191
192,val,1,136.245096213783569,174.513955283962247,35.491707176238236,60.0,34877
192,val,2,167.862002765782137,217.606732552271694,42.701114246613798,120.0,32059
193,val,0,78.079668792711203,112.331236684078192,40.711673783482524,30.0,33191
193,val,1,134.755113808653135,174.785663663452539,36.170893322850603,60.0,34878
193,val,2,167.861579072430146,217.261291089789466,42.618403581401346,120.0,32060
194,val,0,75.693809325886434,110.492999125453139,42.006944202617404,30.0,33192
194,val,1,132.743582677300083,172.518835558826993,35.807727727813251,60.0,34879
194,val,2,167.324596812406213,216.659767206871180,42.933587287235028,120.0,32062
195,val,0,75.803470307090578,108.709381308689643,40.958119086556373,30.0,33192
195,val,1,133.138932784406677,174.252491467740811,35.565911543784551,60.0,34880
195,val,2,167.897224080778216,215.691463959738854,43.200207537333846,120.0,32063
196,val,0,76.228115129175947,110.381802860923713,41.450217755828504,30.0,33192
196,val,1,132.389776731727068,174.975206363448336,36.732735772928010,60.0,34881
196,val,2,167.140199896896661,215.490952315461300,43.103568654512586,120.0,32065
197,val,0,75.418022322647545,110.079205256014376,42.386828008450046,30.0,33193
197,val,1,130.742827926072437,172.543326070945909,36.197923752283593,60.0,34882
197,val,2,167.332428304801851,215.871419193539708,43.330247501174142,120.0,32066
198,val,0,73.522603059379705,107.677223859436296,42.722318042560552,30.0,33193
198,val,1,129.671938911829102,172.789170915566530,36.622663810547103,60.0,34883
198,val,2,167.341677681143551,216.358112302336536,43.599557890997808,120.0,32068
199,val,0,73.865248831827628,106.407946600654640,42.529475398430357,30.0,33193
199,val,1,131.075945938141871,173.110000811002891,35.967308516315732,60.0,34884
199,val,2,165.643263678920619,215.829215937659484,43.751812009263190,120.0,32069
200,val,0,75.533436956034507,107.807809098891028,42.284243253339667,30.0,33194
200,val,1,127.356694780707045,171.003945388692301,37.253841966996937,60.0,34885
200,val,2,166.112677536228915,215.735028671390296,43.839311608406000,120.0,32071
201,val,0,71.893439522145925,107.464394662868443,42.259431320936699,30.0,33194
201,val,1,128.076640704353252,167.450143934166249,36.963305420723415,60.0,34886
201,val,2,166.108694779866028,215.695448818602216,43.340657367296366,120.0,32072
202,val,0,71.584186530371909,107.236910961004483,42.948666761799046,30.0,33194
202,val,1,126.852942656445720,171.179878524201541,36.610339393598551,60.0,34887
202,val,2,165.679927036822733,214.680812568786621,43.512361223314414,120.0,32074
203,val,0,70.927962892611319,106.364262535482595,43.569328126897226,30.0,33195
203,val,1,128.332441870004203,166.078935149339060,37.176580834747980,60.0,34888
203,val,2,165.230940232326702,215.001029674747883,43.928265167136118,120.0,32075
204,val,0,71.910978310440782,103.255657574455157,43.674035428144705,30.0,33195
204,val,1,125.477793437983905,166.672667387490975,37.398606697943165,60.0,34889
204,val,2,164.795470734045665,214.786710391437566,43.977594408756985,120.0,32077
205,val,0,73.413262589258835,102.892808116786711,44.067064578571205,30.0,33195
205,val,1,127.062579150690794,165.311666003413393,37.675842623634288,60.0,34891
205,val,2,165.402101466766311,214.860740367227095,43.648966924727937,120.0,32078
206,val,0,71.685439725003803,103.245917764239024,44.144424397003888,30.0,33195
206,val,1,124.711629189288971,167.632312684426410,37.897410267385588,60.0,34892
206,val,2,164.545418940472103,214.504994766448618,44.218983409716088,120.0,32080
207,val,0,71.506046864683128,103.702986982598304,43.960011317362145,30.0,33196
207,val,1,126.737466966660264,165.920900028680819,38.460608448056483,60.0,34893
207,val,2,164.862830406304909,213.813087081958741,44.173388748512117,120.0,32081
208,val,0,70.752988784067767,103.185826837918370,43.280028426504998,30.0,33196
208,val,1,123.575779070762650,165.891048817289658,37.652878349933040,60.0,34894
208,val,2,163.668041001056366,213.975474079727974,44.709689731364691,120.0,32083
209,val,0,70.167309076106818,103.445669466172248,44.602341436728736,30.0,33196
209,val,1,122.806113069316751,165.617392540690531,38.229287870949697,60.0,34895
209,val,2,164.697037886061480,214.102163496931354,44.293453281858831,120.0,32084
210,val,0,68.340021509781437,103.102388822442407,43.737835677437538,30.0,33197
210,val,1,125.577315614001179,165.101472394396808,38.720238626080310,60.0,34896
210,val,2,164.788861922501212,214.249605418073145,44.776705828118530,120.0,32086
211,val,0,68.767109471313105,101.744365872867036,43.734073493779015,30.0,33197
211,val,1,122.952195677610746,162.028178972537859,38.817947364240489,60.0,34897
211,val,2,163.980597285075021,213.473479432703868,44.893134807246931,120.0,32087
212,val,0,70.290147158395499,98.050585950610596,44.260543458384717,30.0,33197
212,val,1,119.940535366913153,163.798075077087930,38.835292567444320,60.0,34898
212,val,2,164.202388498455093,212.727224938789135,44.373390347950640,120.0,32089
213,val,0,69.475354391079335,101.148890755259600,44.555288375877637,30.0,33198
213,val,1,121.166618830782184,158.757442518094365,39.516983130757517,60.0,34899
213,val,2,162.826646806184129,212.952031885194828,44.503037880122584,120.0,32090
214,val,0,69.269049262063589,97.036664954851531,44.977086123320575,30.0,33198
214,val,1,121.819279438649389,161.536318567777641,39.683098748784573,60.0,34900
214,val,2,162.808654698949169,213.143758899238577,44.651807498010697,120.0,32092
215,val,0,67.249944771615048,96.299384591322507,45.221880218005964,30.0,33198
215,val,1,119.987689979546687,162.023671501783696,38.627054408092214,60.0,34901
215,val,2,162.485006287111730,212.495929783890006,45.405370028035200,120.0,32093
216,val,0,68.319760652932146,95.731407114300140,45.712307256760532,30.0,33199
216,val,1,120.044387159798845,161.454784085634486,39.229902255945618,60.0,34902
216,val,2,162.303945647197480,211.917452290387757,44.828973770127298,120.0,32095
217,val,0,67.873833856438139,96.789038983861545,45.867468451595443,30.0,33199
217,val,1,119.915858065327768,158.524546340759088,38.944849581585181,60.0,34903
217,val,2,162.798426517654065,211.809367869149440,44.933886987038029,120.0,32096
218,val,0,66.493935905494595,94.451630063452896,46.214236809954876,30.0,33199
218,val,1,117.268862229175269,155.591419184008032,40.246988954545166,60.0,34904
218,val,2,161.708315657033040,211.472044411322713,45.669908248544360,120.0,32098
219,val,0,64.172457328108649,97.498443713968882,45.455621331526586,30.0,33200
219,val,1,116.314379597020405,155.071159796836582,39.482852867500000,60.0,34905
219,val,2,162.097723028808417,211.095294894268392,45.046619333381500,120.0,32099
220,val,0,66.414933127348675,94.087914367924455,45.919670313191581,30.0,33200
220,val,1,115.934922749989411,153.199372758470929,40.408671164530702,60.0,34906
220,val,2,161.612460213212586,212.006751463965173,45.526198465786244,120.0,32101
221,val,0,65.953609375762227,94.778984228747234,45.781524718877726,30.0,33200
221,val,1,116.906790907264991,157.658700634140956,39.640311977192461,60.0,34907
221,val,2,161.860869959862953,212.002064178206524,45.665040513134556,120.0,32102
222,val,0,64.450148902745070,96.273550053645138,45.897971416112284,30.0,33201
222,val,1,116.200034222717790,153.782212512404300,40.667214783466164,60.0,34908
222,val,2,161.080003990752829,211.877081790648049,45.400115674813868,120.0,32104
223,val,0,62.752890770705839,94.075237932479737,46.095595566926249,30.0,33201
223,val,1,114.645040378953013,154.403454993329689,40.649326283516480,60.0,34910
223,val,2,160.538400788975025,211.816699569199955,45.876158313165227,120.0,32105
224,val,0,63.593845266502015,93.492591719115580,46.337014669436229,30.0,33201
224,val,1,116.077097209564215,154.956566716932059,40.953120319653351,60.0,34911
224,val,2,161.136019498196788,211.207284473890041,45.719654482734136,120.0,32107
225,val,0,63.165703770212303,91.197188680351630,46.893838823540094,30.0,33202
225,val,1,114.312235262369029,151.700821792358340,40.375550372006373,60.0,34912
225,val,2,160.263020878459827,210.931615870216007,45.951890651917338,120.0,32108
226,val,0,61.733494505572395,93.807622269744101,46.668406022435114,30.0,33202
226,val,1,115.514647814741735,149.106711068050714,40.544030123599320,60.0,34913
226,val,2,160.614134719128486,210.965721723088961,46.202786989608121,120.0,32110
227,val,0,62.780507362538529,91.583348997526272,47.260033692711851,30.0,33202
227,val,1,111.565319109930002,149.895668948907854,41.471930244807481,60.0,34914
227,val,2,160.402909726473553,210.861559394189669,46.439454084396985,120.0,32111
228,val,0,63.651942330078221,91.191612583046904,47.483873244853037,30.0,33202
228,val,1,113.134355297750517,148.356869593561186,41.626912507679734,60.0,34915
228,val,2,159.185932088628789,209.508162787151406,46.643063373211042,120.0,32113
229,val,0,61.198185895464427,91.364770947327372,48.014243505797673,30.0,33203
229,val,1,113.631265007319826,151.304300757044729,42.218853923486215,60.0,34916
229,val,2,160.064968755331222,210.091268929035294,46.578960395009780,120.0,32114
230,val,0,59.622546543920379,91.557540843136806,48.594934615024926,30.0,33203
230,val,1,110.485930154218877,146.726163905399233,42.021441607900485,60.0,34917
230,val,2,158.879045685240726,209.481913855142324,46.159597198105757,120.0,32116
231,val,0,62.056053106033232,89.327019460664360,48.129606084672496,30.0,33203
231,val,1,109.302194432755471,148.631278454010413,41.288304454828584,60.0,34918
231,val,2,159.464221369173856,209.100698564869987,46.600156793252800,120.0,32117
232,val,0,59.845470619096858,87.858845854239590,48.810383649627056,30.0,33204
232,val,1,111.720247304222355,147.529227768740014,41.527494210022951,60.0,34919
232,val,2,157.933907443971350,208.821982733272932,46.864100305073663,120.0,32119
233,val,0,60.551585752896500,86.840849330031247,48.909353789652592,30.0,33204
233,val,1,109.752247891344552,146.079250246303815,41.945944192074144,60.0,34920
233,val,2,159.015304849198316,208.564894560559452,46.812073272892007,120.0,32120
234,val,0,58.808751414327908,88.132094502701037,48.831475698643544,30.0,33204
234,val,1,110.022631581384829,143.056591649597777,42.275890785174887,60.0,34921
234,val,2,158.491411758668278,208.212088454378801,46.808703265259560,120.0,32122
235,val,0,58.144266755326115,85.084311554276368,48.668257892936964,30.0,33205
235,val,1,107.828085837761904,142.116353196130689,42.913267008640403,60.0,34922
235,val,2,157.466049107126850,208.591883956432753,47.239868157943633,120.0,32123
236,val,0,58.701358449561873,87.702199131989545,49.700547830223101,30.0,33205
236,val,1,106.026443514122434,146.349522387237243,42.136395472756618,60.0,34923
236,val,2,156.939657989114380,209.229478013719245,47.471417247886166,120.0,32125
237,val,0,58.535969321798952,85.942417851117327,49.742870908503235,30.0,33205
237,val,1,107.074208568432184,141.296514121440936,42.274187309471330,60.0,34924
237,val,2,157.279535391612626,208.855688208392593,47.373492354461099,120.0,32126
238,val,0,58.982212580821333,86.958874091625191,48.982879645504624,30.0,33206
238,val,1,108.506393177410231,141.318357081935119,43.201068228408268,60.0,34925
238,val,2,157.419521958878107,208.044595454408352,47.223278841454075,120.0,32128
239,val,0,56.894971972749559,83.702986263689112,49.295415951930316,30.0,33206
239,val,1,106.335569999129689,139.846678903357656,43.261922365123148,60.0,34926
239,val,2,157.901476456191176,207.783223191845991,47.666603956572601,120.0,32129
240,val,0,58.096302749754095,85.340319716583778,49.589805897486706,30.0,33206
240,val,1,104.022490869015868,139.608042291965916,43.552178086549326,60.0,34927
240,val,2,157.396127089021292,208.061410292594928,47.317946133975198,120.0,32131
241,val,0,57.519490883412281,83.301389944194440,50.572391646869939,30.0,33207
241,val,1,106.338589816944790,140.346326020484298,44.149400494472061,60.0,34928
241,val,2,156.797194066293883,207.840109106685674,47.786054946064176,120.0,32132
242,val,0,57.407905838470114,83.341327468272084,49.839743219783166,30.0,33207
242,val,1,102.474268573769308,139.585880460750388,43.484144083915169,60.0,34930
242,val,2,156.022203310254071,206.763356692121079,47.791944202762764,120.0,32134
243,val,0,55.113168297669901,81.969145874473099,49.886093979984466,30.0,33207
243,val,1,105.500640846829540,136.743940103481094,44.402209729941951,60.0,34931
243,val,2,156.875863969008009,207.428319040756662,47.893555311997766,120.0,32135
244,val,0,55.207654487825017,81.868524049029659,51.200131808262213,30.0,33208
244,val,1,105.215551202703395,138.186358819504989,44.495841185947484,60.0,34932
244,val,2,156.262463064133158,206.788761511587438,47.969647006317977,120.0,32137
245,val,0,53.731681227535987,79.044226611987000,50.337766425953745,30.0,33208
245,val,1,104.641904828383517,136.848081932975390,44.534498754663552,60.0,34933
245,val,2,155.754155500867597,206.370390340587562,47.884903123903378,120.0,32138
246,val,0,54.281562140835440,80.203440695884979,51.169068627997689,30.0,33208
246,val,1,100.546521854934824,136.297140017167152,44.123470382930883,60.0,34934
246,val,2,155.342224677799919,206.433801454541964,48.273404476743245,120.0,32140
247,val,0,55.049919623754754,80.585795272015446,50.660678646423044,30.0,33209
247,val,1,99.653250210906393,137.348094271090218,44.291648670177068,60.0,34935
247,val,2,155.698824996986161,206.730451944550140,48.627777049480173,120.0,32141
248,val,0,54.913479311105007,78.578810212111875,51.641201041702026,30.0,33209
248,val,1,99.286430378569662,134.720340057940206,45.373191798747833,60.0,34936
248,val,2,155.418853199407636,206.135090007908531,48.474738308506119,120.0,32143
249,val,0,54.711635579074674,77.900423556880682,51.516293976275470,30.0,33209
249,val,1,101.776812317627673,136.686998228107370,45.141332624848815,60.0,34937
249,val,2,155.430268425798118,206.475544612240327,48.650560474103905,120.0,32144
250,val,0,52.898131675952854,78.871425444952777,51.777945471677910,30.0,33209
