epoch,split,bin,mae_s,rmse_s,acc_at_tau_pct,tau_s,n
125,val,1,104.11780161175786,139.03394044737885,39.418790718939306,60.0,34996
125,val,2,154.36034366891272,202.91997361737398,43.53047039841132,120.0,32228
126,val,0,47.926682146320196,80.14242207663196,56.90853823697596,30.0,33227
126,val,1,115.20742379625752,148.92776647167915,34.66967653446108,60.0,34996
126,val,2,149.6273419561406,204.56380189151085,46.48752637458111,120.0,32228
127,val,0,41.74492080297673,65.73326208515076,53.55584313961538,30.0,33227
127,val,1,104.04028997705764,136.46959265274867,37.46142416276146,60.0,34996
127,val,2,139.38291744986407,195.03868836872667,52.621943651483186,120.0,32228
128,val,0,41.00929031236598,55.87942580391063,48.42748367291661,30.0,33227
128,val,1,92.53252283659427,115.24568154324326,37.7814607383701,60.0,34996
128,val,2,148.86170082049674,212.0276385755052,49.71763683753258,120.0,32228
129,val,0,46.650755131280896,61.00430258943728,40.91853011105427,30.0,33227
129,val,1,106.07981272078416,131.5604152728854,32.85232598011201,60.0,34996
129,val,2,183.62192500079996,238.67052584552346,38.75201687973191,120.0,32228
130,val,0,48.09684002808804,61.33454020167013,39.251211364251965,30.0,33227
130,val,1,109.7183725712626,134.56770167336742,31.81792204823408,60.0,34996
130,val,2,197.63502646184995,260.00602759599246,36.474494228621076,120.0,32228
131,val,0,45.21135988378121,60.5043677817431,45.24934541186384,30.0,33227
131,val,1,105.99232613191508,131.12886021514436,33.8667276260144,60.0,34996
131,val,2,152.65296694947426,220.29002566949183,50.56162343303959,120.0,32228
132,val,0,37.076405231100296,52.40338875233,53.438468715201495,30.0,33227
132,val,1,86.17526553815972,112.02710920866949,44.45365184592524,60.0,34996
132,val,2,156.12933951855237,213.4735393329895,45.90728559017004,120.0,32228
133,val,0,39.65316731956974,62.551160525615195,52.039004424112925,30.0,33227
133,val,1,99.23064132831699,131.24029493854144,38.09006743627843,60.0,34996
133,val,2,180.57093392682606,228.20928444722045,37.39915601340449,120.0,32228
134,val,0,53.001894527429215,80.19150747675293,46.076985584013,30.0,33227
134,val,1,114.54156747378272,146.74612010946163,33.080923534118185,60.0,34996
134,val,2,159.91914948521085,209.87114688532318,42.658557775847086,120.0,32228
135,val,0,56.38393187157658,81.27281444869949,40.70484846660848,30.0,33227
135,val,1,101.47808431873241,134.5591105446702,39.27877471711053,60.0,34996
135,val,2,153.0451475240256,203.83654960071087,46.18964875263746,120.0,32228
136,val,0,46.57469659757596,66.34953536937641,47.193547416257864,30.0,33227
136,val,1,80.44082982391068,105.36392538299454,47.53971882500857,60.0,34996
136,val,2,147.80418615115107,212.69288378324876,51.13255554176492,120.0,32228
137,val,0,36.63132289464329,51.2688571978434,56.00264844855087,30.0,33227
137,val,1,87.55329908797613,110.72644674686696,41.77620299462796,60.0,34996
137,val,2,173.00408315877547,249.19126859889354,44.905051508005464,120.0,32228
138,val,0,42.67573930222174,56.71309297789936,46.916664158666144,30.0,33227
138,val,1,92.06030355059552,113.81789962411754,38.11292719167905,60.0,34996
138,val,2,153.95123217534055,224.15474082901028,49.398038972322205,120.0,32228
139,val,0,44.28562079096772,60.73943781904726,44.97547175489813,30.0,33227
139,val,1,91.57555555874913,114.97623502866773,38.75871528174649,60.0,34996
139,val,2,126.93447924080478,190.5794442789972,60.115427578503166,120.0,32228
140,val,0,39.58762440098955,52.55314676118299,46.847443344268214,30.0,33227
140,val,1,86.77378825158144,108.94229122371142,41.02754600525774,60.0,34996
140,val,2,132.5517093070879,205.53305886638032,58.377808117165195,120.0,32228
141,val,0,34.88168590567582,51.16550980401096,53.486622325217446,30.0,33227
141,val,1,81.93640592267465,106.1647834233189,44.4222196822494,60.0,34996
141,val,2,125.53720068153324,188.2573732106409,59.51967233461586,120.0,32228
142,val,0,32.547071807013594,47.61607694729253,59.18379631022963,30.0,33227
142,val,1,83.60224727413043,108.81000519009767,44.96513887301406,60.0,34996
142,val,2,149.41987778605755,212.18543044669696,49.94725083778081,120.0,32228
143,val,0,30.822112378575547,53.01100915485391,64.37836699070033,30.0,33227
143,val,1,72.19854932360573,101.020099499539,53.55469196479598,60.0,34996
143,val,2,128.09573572960625,186.8968509217004,59.26213230731041,120.0,32228
144,val,0,27.97143912151051,44.52167885625192,67.46019803172119,30.0,33227
144,val,1,66.44344238532395,88.88677932548806,55.5406332152246,60.0,34996
144,val,2,119.31214772025926,183.06108165960094,64.15228993421869,120.0,32228
145,val,0,27.82156409635213,40.95310862117326,66.7559514852379,30.0,33227
145,val,1,77.4187345113437,95.75349783680295,44.18790718939307,60.0,34996
145,val,2,127.98030962830991,197.69124844156312,61.12697033635348,120.0,32228
146,val,0,30.26629372870355,43.322325842216586,62.00981129804075,30.0,33227
146,val,1,82.80116633865299,100.77888367465377,39.53023202651732,60.0,34996
146,val,2,123.95625692090341,195.36798787945347,63.19039344669232,120.0,32228
147,val,0,34.402477598607916,48.25196734132767,54.997441839467896,30.0,33227
147,val,1,73.92380741253241,94.45954322240262,47.60544062178534,60.0,34996
147,val,2,114.75725150987205,184.16140472450186,67.59029415415166,120.0,32228
148,val,0,36.89275911618022,54.80115717042741,54.6031841574623,30.0,33227
148,val,1,79.47382370345673,104.31213738196266,46.62818607840896,60.0,34996
148,val,2,116.45775944479082,178.98724069537943,65.10798063795458,120.0,32228
149,val,0,37.75969256723871,56.001240533308945,55.50004514400939,30.0,33227
149,val,1,79.84063325150106,104.78904073487463,47.265401760201165,60.0,34996
149,val,2,125.67458540940234,194.0717081940918,61.57999255305945,120.0,32228
150,val,0,37.64562265271724,60.7024829468369,59.29214193276552,30.0,33227
150,val,1,86.96858492812125,115.89440750078248,45.67093382100811,60.0,34996
150,val,2,132.8192557441074,193.9372314129216,57.02805014273302,120.0,32228
151,val,0,34.40134086451601,57.522300012029206,63.984109308694734,30.0,33227
151,val,1,92.53940505449506,123.9557553472361,44.06503600411475,60.0,34996
151,val,2,154.2560597903027,213.1312510343769,47.883827727441975,120.0,32228
152,val,0,29.93756670938497,50.37829966370714,66.43693381888224,30.0,33227
152,val,1,88.30033267752921,122.26842208765332,46.00240027431706,60.0,34996
152,val,2,181.0368070703028,232.20879598604319,39.49981382648629,120.0,32228
153,val,0,35.26204165384255,57.50686637312053,61.82020645860295,30.0,33227
153,val,1,94.07558970048586,122.28322415870025,40.516058978168935,60.0,34996
153,val,2,159.77292921206666,219.02770315838538,46.87849075338215,120.0,32228
154,val,0,36.37973020532177,58.47187094800523,59.93920606735487,30.0,33227
154,val,1,103.71493017170712,135.4180112068777,37.03566121842496,60.0,34996
154,val,2,168.68849422837866,225.58884730419328,42.680278019113814,120.0,32228
155,val,0,34.810502792727156,55.62301550179019,60.77587504138201,30.0,33227
155,val,1,100.75224323907108,133.6683256630292,38.913018630700655,60.0,34996
155,val,2,191.52045020900886,244.81551236805748,35.214720119151046,120.0,32228
156,val,0,35.54056633042217,58.08671415008171,60.42977096939236,30.0,33227
156,val,1,113.03012445283926,148.34913268181822,34.7554006172134,60.0,34996
156,val,2,205.61796416232585,247.729204154722,28.199081543999004,120.0,32228
157,val,0,39.406993715225006,64.43064448264741,60.24618533120655,30.0,33227
157,val,1,126.02067310064231,157.19910584685417,29.991999085609784,60.0,34996
157,val,2,188.38111989368232,233.6439761691832,31.692937818046417,120.0,32228
158,val,0,37.973836344457375,62.25981731514918,61.23032473590755,30.0,33227
158,val,1,115.2009487677498,147.0174830862042,34.84112469996571,60.0,34996
158,val,2,176.84554397300823,225.05210000413584,36.406230606925654,120.0,32228
159,val,0,33.8389777238267,54.574656338854005,62.50940500195624,30.0,33227
159,val,1,100.42654385110531,131.23451610289302,38.818722139673106,60.0,34996
159,val,2,180.35466689940375,232.10638876790435,38.050763311406236,120.0,32228
160,val,0,30.374056841789173,46.23124486274784,63.96605170493876,30.0,33227
160,val,1,82.66197640081857,106.77338391051084,45.00228597554006,60.0,34996
160,val,2,149.98941192683768,208.2800060761961,49.115675809854785,120.0,32228
161,val,0,29.194971800130308,42.04771717759926,63.53567881542119,30.0,33227
161,val,1,75.75070208916733,96.29014015621377,47.43113498685564,60.0,34996
161,val,2,141.02625451070787,206.6599321747674,54.036862355715535,120.0,32228
162,val,0,33.003594161909696,44.34212617679715,56.12303247359075,30.0,33227
162,val,1,86.99481907865363,106.17312007915042,38.6815636072694,60.0,34996
162,val,2,132.27084851699948,207.5599982596463,59.24661784783418,120.0,32228
163,val,0,36.96767362324291,50.30639281786594,50.037620007824955,30.0,33227
163,val,1,89.82508261128281,110.3968975378409,36.824208480969254,60.0,34996
163,val,2,128.81827699231113,193.33276713553784,59.42037979396798,120.0,32228
164,val,0,37.23766950238252,50.9558300165053,50.880308183104106,30.0,33227
164,val,1,88.98708303828474,112.08504077825589,40.10458338095783,60.0,34996
164,val,2,130.85277111275522,198.84333696305134,59.836167307930985,120.0,32228
165,val,0,32.75545041906337,49.2087517041609,59.00923947392182,30.0,33227
165,val,1,89.28211326132585,116.3124013646739,41.890501771631044,60.0,34996
165,val,2,125.96401059019428,192.52947379111296,62.327789499813825,120.0,32228
166,val,0,31.89122728016043,47.38999780819292,60.21909892557258,30.0,33227
166,val,1,89.93189871113618,115.75319286753557,40.69607955194879,60.0,34996
166,val,2,126.65439517364558,196.65169609686558,62.73116544619586,120.0,32228
167,val,0,28.395179403424855,45.637051609524754,65.80190808679689,30.0,33227
167,val,1,83.9756241115056,109.45633736381323,42.81632186535604,60.0,34996
167,val,2,120.53133823848827,187.19555664730362,64.51843117785776,120.0,32228
168,val,0,28.349657088852698,46.48216196561397,68.21259818822043,30.0,33227
168,val,1,77.57530543948326,105.45744803460627,48.47696879643388,60.0,34996
168,val,2,113.73505107590353,177.65919665820581,67.74233585701874,120.0,32228
169,val,0,31.600890350961755,53.179859032012864,66.93652752279773,30.0,33227
169,val,1,92.77592065906863,125.7411803641293,44.40793233512401,60.0,34996
169,val,2,119.10880267704422,179.7557268211848,63.956807744818164,120.0,32228
170,val,0,34.99534055997029,58.74650077782011,63.88780208866284,30.0,33227
170,val,1,105.2619543517027,140.65615575736047,39.578809006743626,60.0,34996
170,val,2,147.02229023299324,199.213487856299,49.798312026808986,120.0,32228
171,val,0,40.19476303112985,69.78314789200307,61.20323833027357,30.0,33227
171,val,1,126.16358390875251,166.08263958398496,33.62670019430792,60.0,34996
171,val,2,173.23554711438325,220.62281227017075,38.86372098796078,120.0,32228
172,val,0,46.408771521436584,80.34525296030951,55.32548830770156,30.0,33227
172,val,1,147.27415368117963,192.8429849305497,29.31763630129158,60.0,34996
172,val,2,209.04944123401526,251.89611285082555,28.047039841131937,120.0,32228
173,val,0,51.42514870483718,88.6497626744836,52.1563788485268,30.0,33227
173,val,1,164.6488352435591,216.11377980299326,26.160132586581327,60.0,34996
173,val,2,253.70013820898654,291.4130272025576,18.384634479334743,120.0,32228
174,val,0,44.516621707940715,75.93078599905233,56.46311734432841,30.0,33227
174,val,1,143.33393033003995,193.20744602051192,32.19225054291919,60.0,34996
174,val,2,242.80801329861893,284.030996406795,21.9219312399156,120.0,32228
175,val,0,29.72163479147406,46.92888377591133,66.21422337255845,30.0,33227
175,val,1,109.00248603328103,145.4500657100559,37.57858040918962,60.0,34996
175,val,2,230.2468169980418,281.4516723766592,26.647635596375824,120.0,32228
176,val,0,27.054117694650035,39.907330871598916,68.42327023204021,30.0,33227
176,val,1,113.71344228542414,144.09077216159497,31.432163675848667,60.0,34996
176,val,2,233.17661784904624,287.4675656785955,25.03413181084771,120.0,32228
177,val,0,28.29596702237462,49.550617746667434,69.14858398290546,30.0,33227
177,val,1,114.43602601737074,142.04718186203633,29.051891644759404,60.0,34996
177,val,2,208.17206296888818,258.3471915670093,29.21372719374457,120.0,32228
178,val,0,26.83876892727253,39.13816336710447,68.21560778884643,30.0,33227
178,val,1,108.23511282846388,131.37682649073184,29.13475825808664,60.0,34996
178,val,2,196.00171845364957,252.69602990673508,33.37470522526995,120.0,32228
179,val,0,26.700663303193046,39.94309545760969,67.87251331748277,30.0,33227
179,val,1,94.09881482967474,116.27274030392336,36.90993256372157,60.0,34996
179,val,2,182.1007560056715,236.38948373379117,36.59240412064044,120.0,32228
180,val,0,30.52219554010105,42.10699877692159,61.1701327233876,30.0,33227
180,val,1,95.94960908478826,116.76899655529913,34.778260372614014,60.0,34996
180,val,2,168.37777115669266,237.0769125673393,43.66389474990691,120.0,32228
181,val,0,32.32411966683486,48.640904500643344,61.4710927859873,30.0,33227
181,val,1,95.57986377293565,117.82039531380957,34.80969253628986,60.0,34996
181,val,2,150.2922054279882,212.1114571770292,49.925530594514086,120.0,32228
182,val,0,34.08386350235572,49.776681151231884,58.53372257501429,30.0,33227
182,val,1,84.83409715993211,106.74918711753747,41.8590696079552,60.0,34996
182,val,2,134.71577946583716,203.9274262490324,58.55777584708949,120.0,32228
183,val,0,32.477611837376465,49.51422128051898,59.61416919974719,30.0,33227
183,val,1,80.08792162045081,104.72014569897861,46.356726483026634,60.0,34996
183,val,2,120.22559636885288,185.90980280563272,64.82561747548715,120.0,32228
184,val,0,35.27670573817979,50.084477522212325,53.61302555150932,30.0,33227
184,val,1,77.48441275543098,99.54586523687288,46.662475711509884,60.0,34996
184,val,2,114.41339970380716,184.95722810624406,68.33498820901079,120.0,32228
185,val,0,40.64702462623347,62.51430703275371,52.773346976856175,30.0,33227
185,val,1,94.9202531349565,121.944639889031,38.738712995770946,60.0,34996
185,val,2,110.28847902602648,174.59120705376034,69.07968226386993,120.0,32228
186,val,0,54.30331755859786,89.35557596567571,50.991663406265985,30.0,33227
186,val,1,134.80722395757059,172.30452499477153,30.706366441879073,60.0,34996
186,val,2,132.79594228402902,185.65327620312235,54.74742459972695,120.0,32228
187,val,0,68.05727740976135,111.84224436927568,50.808077768080175,30.0,33227
187,val,1,185.72597087267562,227.41491438624695,22.28254657675163,60.0,34996
187,val,2,192.97684151785714,236.16768944907983,31.88842000744694,120.0,32228
188,val,0,91.77254285286274,148.36586241773747,44.427724440966685,30.0,33227
188,val,1,251.5028003409653,297.7798570551777,14.275917247685449,60.0,34996
188,val,2,264.8864852755659,299.40273739610313,15.176244259649993,120.0,32228
189,val,0,91.75886039723554,148.13801742376657,44.78586691546032,30.0,33227
189,val,1,271.8368902037465,314.16759634540034,9.623957023659848,60.0,34996
189,val,2,293.3148627279414,326.6303032688449,11.083529849820033,120.0,32228
190,val,0,79.67404451168466,134.9677799208643,48.866885364312154,30.0,33227
190,val,1,261.6686242169306,308.42461285633885,11.852783175220024,60.0,34996
190,val,2,300.92406106915473,333.2481057902647,10.298498200322701,120.0,32228
191,val,0,65.55218656118977,114.0907573165629,51.92463960032504,30.0,33227
191,val,1,235.0223013140676,295.21975883346016,19.113612984341067,60.0,34996
191,val,2,320.0821639562017,361.53976159556845,12.827355094948492,120.0,32228
192,val,0,47.467585416448195,80.8403664506566,55.32548830770156,30.0,33227
192,val,1,203.26555986281244,255.40669602491673,15.97896902503143,60.0,34996
192,val,2,299.095914448907,348.76392277893234,18.065036614124363,120.0,32228
193,val,0,33.19739370018582,47.88704948284532,59.559996388479256,30.0,33227
193,val,1,155.03452739046293,189.08428447088167,18.853583266659047,60.0,34996
193,val,2,280.2177046905665,333.0573202198617,17.4785900459228,120.0,32228
194,val,0,31.360556813809293,43.554882457009036,59.81581244168899,30.0,33227
194,val,1,133.323552623369,157.12956005124676,21.42530574922848,60.0,34996
194,val,2,281.30704963705864,333.45059441996807,16.249844855405236,120.0,32228
195,val,0,38.574716349916976,54.643180597765515,51.373882685767605,30.0,33227
195,val,1,150.20159679102835,169.96924637327575,13.161504171905362,60.0,34996
195,val,2,257.01865224375445,312.44812724805587,21.54648132059079,120.0,32228
196,val,0,39.22188560928306,53.97749951751046,50.982634604388,30.0,33227
196,val,1,167.14861261069345,187.12488411330642,10.066864784546805,60.0,34996
196,val,2,281.87663626034623,338.464959418418,17.397914856646395,120.0,32228
197,val,0,35.41673728071944,47.11095581525829,53.26090227826767,30.0,33227
197,val,1,137.78921252412107,158.43818945035724,16.99337067093382,60.0,34996
197,val,2,304.04180796086916,354.9712350827442,11.322452525754002,120.0,32228
198,val,0,33.29543588039988,45.003518818359495,55.2953923014416,30.0,33227
198,val,1,98.34214098519742,118.57922241282735,32.309406789347356,60.0,34996
198,val,2,252.73502073634776,307.0982842151195,17.08452277522651,120.0,32228
199,val,0,39.27241970244455,58.76112905934624,50.90739458873807,30.0,33227
199,val,1,78.30929869245101,104.12024390494568,47.213967310549776,60.0,34996
199,val,2,164.87520199098998,223.26146487379356,42.57167680278019,120.0,32228
200,val,0,52.98804109180551,83.32847023132639,47.38315225569567,30.0,33227
200,val,1,120.9584108719568,153.5607099352885,31.895073722711164,60.0,34996
200,val,2,112.21434256023488,182.00036465869334,69.0579620206032,120.0,32228
201,val,0,99.08212773576811,153.72384327970371,41.64384386191952,30.0,33227
201,val,1,194.78276194734755,230.17258381047174,14.521659618242087,60.0,34996
201,val,2,121.8961821839341,191.2502387552141,64.35708079930495,120.0,32228
202,val,0,127.0242420905697,184.71753469894463,33.68044060553165,30.0,33227
202,val,1,278.7493198929766,317.21786607543,6.5121728197508295,60.0,34996
202,val,2,224.3115636175259,263.89599817283175,24.081543999007074,120.0,32228
203,val,0,58.11809324210051,88.95843272660129,47.70517952267734,30.0,33227
203,val,1,165.4889554341925,200.71259643863564,21.922505429191908,60.0,34996
203,val,2,228.50554211642438,278.73345666010135,27.941541516693558,120.0,32228
204,val,0,33.98175133693572,48.07559122853399,57.98898486170885,30.0,33227
204,val,1,97.06045706981467,121.0760944717778,36.31272145388044,60.0,34996
204,val,2,209.35738340701894,266.28354375019865,30.49522154648132,120.0,32228
205,val,0,27.36779064351022,38.72371580079599,66.33460739759835,30.0,33227
205,val,1,83.88580985706402,103.39875699453783,41.17899188478683,60.0,34996
205,val,2,206.62858176447403,266.72084059362345,31.714658061313145,120.0,32228
206,val,0,26.215563824136105,37.241157671118664,67.03283474282962,30.0,33227
206,val,1,75.19776292653312,93.36970381759491,45.62521431020688,60.0,34996
206,val,2,162.65285918155408,226.437106972752,46.86297629390592,120.0,32228
207,val,0,32.42272082562515,46.01226196816169,56.36079092304451,30.0,33227
207,val,1,81.50407351939552,104.0667216323712,42.78203223225511,60.0,34996
207,val,2,140.19289909250108,202.8195087367689,54.33163708576393,120.0,32228
208,val,0,35.430514153749094,51.87057849182088,52.31889728233063,30.0,33227
208,val,1,85.33829045445596,113.46967496079455,43.87644302205966,60.0,34996
208,val,2,131.77309990142257,191.97661024988562,57.980637954573666,120.0,32228
209,val,0,34.68377258464267,49.37201194403505,54.26911848797664,30.0,33227
209,val,1,82.41003518426659,107.40962880208546,44.39935992684878,60.0,34996
209,val,2,129.35011389794977,192.95555160743805,59.749286334864095,120.0,32228
210,val,0,32.390168344905995,48.7452370140436,60.11376290366268,30.0,33227
210,val,1,85.34121398193275,109.17979330922368,41.64761687049949,60.0,34996
210,val,2,136.5366002158934,194.09178299805586,54.735013032145964,120.0,32228
211,val,0,32.3980846287352,50.6173794532183,62.497366599452256,30.0,33227
211,val,1,92.54823257702667,117.48236979901397,38.74157046519603,60.0,34996
211,val,2,135.3473237421046,189.5351013656402,53.742087625667125,120.0,32228
212,val,0,38.47054710850856,62.266559341641475,60.85412465765793,30.0,33227
212,val,1,122.71712217724436,148.74545027330444,26.448736998514118,60.0,34996
212,val,2,171.83662418149106,215.6590450213031,35.5994787141616,120.0,32228
213,val,0,51.1097775561267,81.65411256079437,54.56706894995034,30.0,33227
213,val,1,159.87117882529208,183.81248135260634,14.824551377300264,60.0,34996
213,val,2,200.06869167835907,236.93137811716565,23.55405237681519,120.0,32228
214,val,0,61.16836504775919,95.05390541901183,49.36948866885365,30.0,33227
214,val,1,179.55750273524563,202.94560071793893,10.446908218082067,60.0,34996
214,val,2,209.5864371443795,243.78247615604877,20.106739481196474,120.0,32228
215,val,0,60.116009949669134,91.19109293262102,48.433502874168596,30.0,33227
215,val,1,163.25263508770422,188.76613640755642,15.233169505086295,60.0,34996
215,val,2,200.61650116697825,239.04970648204977,24.742459972694554,120.0,32228
216,val,0,42.947970438050895,67.44205836148221,56.836307821952026,30.0,33227
216,val,1,122.21966524131776,152.79229579891614,30.743513544405076,60.0,34996
216,val,2,200.15017711937213,244.6089224643904,30.520044681643295,120.0,32228
217,val,0,30.697397941621272,46.46787786193646,64.10750293436061,30.0,33227
217,val,1,99.66043834836705,125.35718152521387,35.69836552748885,60.0,34996
217,val,2,202.07489927267486,252.79041472485156,32.55554176492491,120.0,32228
218,val,0,29.022482429399002,39.59643873307205,62.816384265807926,30.0,33227
218,val,1,102.03361193288161,123.2039579172463,32.09509658246657,60.0,34996
218,val,2,200.03929629260173,261.08998157442915,33.19163460345042,120.0,32228
219,val,0,34.147161272462085,45.37239239605366,54.69648177686821,30.0,33227
219,val,1,117.170461480475,136.50501557788078,23.585552634586808,60.0,34996
219,val,2,198.03090606837173,261.81649931396555,33.27230979272682,120.0,32228
220,val,0,37.027189816569546,48.5148149694218,50.64254973365034,30.0,33227
220,val,1,124.48775366459292,144.55905951892672,21.55960681220711,60.0,34996
220,val,2,197.2398841103209,269.129310901781,36.08663274171528,120.0,32228
221,val,0,39.26102219204262,50.69816787450969,48.09642760405694,30.0,33227
221,val,1,118.95870607170953,140.43782932312408,24.8999885701223,60.0,34996
221,val,2,190.65100762020555,267.4029561438847,39.0188655827231,120.0,32228
222,val,0,39.779371795392535,52.927750329086585,48.797664549914224,30.0,33227
222,val,1,110.16818972251963,131.75160102374895,28.771859641101837,60.0,34996
222,val,2,183.65839596488303,253.69331168186608,39.87836663770634,120.0,32228
223,val,0,39.434610739313094,58.3189542583537,52.234628464802725,30.0,33227
223,val,1,106.96250609444651,132.1027385526813,30.523488398674136,60.0,34996
223,val,2,145.63488613477605,209.89309395865888,51.82450043440486,120.0,32228
224,val,0,54.542057059970524,86.25933803239728,46.7631745267403,30.0,33227
224,val,1,134.9282790731329,166.4235972377411,24.682820893816437,60.0,34996
224,val,2,122.80421143790193,184.17188097693983,62.41467047288073,120.0,32228
225,val,0,74.43699702894519,122.54890893084288,44.818972522346286,30.0,33227
225,val,1,183.17226356282237,232.4079804048751,23.48268373528403,60.0,34996
225,val,2,139.59140365011598,194.80316401501213,54.80327665384138,120.0,32228
226,val,0,90.26808284112353,144.88458315181404,44.0184187558311,30.0,33227
226,val,1,254.50484344555673,305.8518995001718,15.264601668762145,60.0,34996
226,val,2,225.10933365335947,271.0526580726405,28.729676058086135,120.0,32228
227,val,0,104.88677311348299,156.69251261798343,36.26869714388901,30.0,33227
227,val,1,288.51697408693803,325.2667844069818,6.255000571493885,60.0,34996
227,val,2,277.56434019064363,310.2108202639545,13.22142236564478,120.0,32228
228,val,0,105.06776588263827,153.8504836654414,35.83230505311945,30.0,33227
228,val,1,266.03835493448133,306.3977485198222,11.989941707623728,60.0,34996
228,val,2,310.36380728714164,345.39356372822664,10.841504281990815,120.0,32228
229,val,0,80.20036609778357,123.87325675543674,43.71143949197941,30.0,33227
229,val,1,214.91344401413733,264.531059036203,19.970853811864213,60.0,34996
229,val,2,306.46288926142444,358.04956153502184,17.037979396797816,120.0,32228
230,val,0,42.88344905882088,65.43753846438065,54.711529779998195,30.0,33227
230,val,1,162.3087393581588,193.99967330669085,16.493313521545318,60.0,34996
230,val,2,319.0738494634421,372.1754224962071,12.80253195978652,120.0,32228
231,val,0,30.152966779945995,41.612419116226526,61.832244861106936,30.0,33227
231,val,1,142.6553805716747,166.47836516426057,18.893587838610127,60.0,34996
231,val,2,346.8884730126583,404.83225187365156,11.412436390716147,120.0,32228
232,val,0,40.23410189674495,54.14917282145877,49.339392662593674,30.0,33227
232,val,1,173.50891557667975,193.02531748491,9.278203223225512,60.0,34996
232,val,2,310.2421289874585,369.45657910679785,15.089363286583096,120.0,32228
233,val,0,46.37825873398446,62.3924741880024,42.78749209979836,30.0,33227
233,val,1,159.55913260204068,186.03829448426518,17.107669447936907,60.0,34996
233,val,2,270.8913975034205,329.24819836521146,19.731289561871666,120.0,32228
234,val,0,40.2723267986596,55.117502701257095,48.39437806603063,30.0,33227
234,val,1,105.39862582369905,132.8051338026355,35.96411018402103,60.0,34996
234,val,2,189.0480738556147,248.1183993420849,34.75238922675934,120.0,32228
235,val,0,48.63677288754251,72.98677592829281,46.47726246727059,30.0,33227
235,val,1,105.07634700662219,128.8739884750656,30.514915990398904,60.0,34996
235,val,2,110.70827468695941,182.1945163270938,70.52252699515948,120.0,32228
236,val,0,93.08184757508778,141.1246314134101,38.504830409004725,30.0,33227
236,val,1,187.1065000969419,221.48434726207134,17.944907989484513,60.0,34996
236,val,2,101.27499850612725,166.00043291477255,73.52922924165321,120.0,32228
237,val,0,119.23355452195727,162.7767220584421,30.144159869985256,30.0,33227
237,val,1,198.0834328959582,220.78995908082518,8.532403703280375,60.0,34996
237,val,2,108.07788090482752,164.1590866905181,67.9409209383145,120.0,32228
238,val,0,93.71265861903183,124.53522226218443,25.798296566045686,30.0,33227
238,val,1,139.64989004463234,165.59884970597477,23.279803406103554,60.0,34996
238,val,2,129.98217855252034,185.01826232720717,56.432294898845726,120.0,32228
239,val,0,56.70515645654266,71.60490889898855,33.39151894543594,30.0,33227
239,val,1,84.9637824610201,102.02597312780502,38.184363927305974,60.0,34996
239,val,2,134.14015371799172,221.26551154035192,61.058706714658065,120.0,32228
240,val,0,31.001872352198042,40.44783634602135,57.928792849188916,30.0,33227
240,val,1,106.01538006408322,126.59451513035845,30.183449537089952,60.0,34996
240,val,2,169.17849874241972,255.3902843075937,47.76591783542262,120.0,32228
241,val,0,38.90994303199276,51.298617771186926,48.96319258434406,30.0,33227
241,val,1,131.32280624203034,152.51587936929144,19.550805806377873,60.0,34996
241,val,2,192.48112006943205,264.04264708997766,39.47188779942907,120.0,32228
242,val,0,47.55048708835776,61.23398986821849,41.12920215487405,30.0,33227
242,val,1,126.8623568105049,153.606044746472,27.546005257743744,60.0,34996
242,val,2,232.0604900896542,298.4635220977212,29.492987464316744,120.0,32228
243,val,0,42.82235888882018,57.27193307450285,46.630752099196435,30.0,33227
243,val,1,88.23652603405792,114.72012698346452,42.39341639044462,60.0,34996
243,val,2,223.80094368214847,285.45510368325165,33.377808117165195,120.0,32228
244,val,0,50.465195192145366,71.84542773641833,42.71225208414843,30.0,33227
244,val,1,111.78099607170508,138.8071764088988,30.952108812435707,60.0,34996
244,val,2,197.69372650256327,248.75313477618647,34.25592652351992,120.0,32228
245,val,0,60.30159850058405,86.66345442397447,40.69882926535649,30.0,33227
245,val,1,121.73980839509449,148.63240740084666,27.148817007658018,60.0,34996
245,val,2,176.51102868229634,228.81747117017213,40.61064912498449,120.0,32228
246,val,0,64.0514722016945,84.79869618693576,31.296836909742076,30.0,33227
246,val,1,94.81747067480146,122.06622517139859,38.50154303348955,60.0,34996
246,val,2,166.50066502336622,222.86589472970988,46.757477969467544,120.0,32228
247,val,0,52.92283658797345,66.25929220318898,32.940078851536406,30.0,33227
247,val,1,69.32720596360566,88.61303715153284,51.434449651388725,60.0,34996
247,val,2,140.89337650605404,205.02369931304275,54.03375946382029,120.0,32228
248,val,0,30.163673807066612,41.108397796617716,59.26505552713155,30.0,33227
248,val,1,83.75461200169528,101.9993924860963,40.2445993827866,60.0,34996
248,val,2,133.50830962176474,206.01820529371707,58.424351495593896,120.0,32228
249,val,0,34.17687455208678,45.845354961774746,54.5128961386824,30.0,33227
249,val,1,91.96783176587368,108.58759946567903,32.640873242656305,60.0,34996
249,val,2,132.6860691698843,207.835550475296,60.341938686856146,120.0,32228
250,val,0,52.17129238584561,64.38461120456576,33.03337647094231,30.0,33227
250,val,1,88.0840080105137,107.63199486033356,37.87861469882272,60.0,34996
250,val,2,117.1217721667082,198.06393556574898,69.0114186421745,120.0,32228
